date,open,high,low,close,volume
2025-05-09,57661,58294,56896,58010,7261665
2025-05-12,58954,59039,58251,58764,6388483
2025-05-13,58200,58695,57942,58061,3079164
2025-05-14,58163,58280,57603,58268,10229737
2025-05-15,59949,60001,59348,59915,15006091
2025-05-16,60176,60431,59804,59941,13071313
2025-05-19,60881,61201,59714,60651,8613455
2025-05-20,61390,62168,61137,61773,15811465
2025-05-21,61532,61879,61161,61328,11051633
2025-05-22,61787,62089,61039,61383,11100962
2025-05-23,60724,61287,60414,60682,8732384
2025-05-26,59904,59912,59463,59791,12636904
2025-05-27,59813,60037,59417,59773,4371584
2025-05-28,58189,58828,57938,58212,12461777
2025-05-29,57522,58008,57518,57628,9618064
2025-05-30,57857,58020,57501,57947,16823235
2025-06-02,56681,56892,55960,56690,7563598
2025-06-03,55944,56042,55844,55869,16975921
2025-06-04,54984,55198,54216,55134,11796033
2025-06-05,54272,54439,53691,54029,13679283
2025-06-06,52879,53334,52824,52970,4853342
2025-06-09,52908,53319,52545,52561,10325118
2025-06-10,53064,53214,52564,53176,8374729
2025-06-11,51465,51725,51437,51540,8892925
2025-06-12,50943,50952,50464,50472,6711643
2025-06-13,51352,51561,51142,51379,12000959
2025-06-16,51144,51479,50756,50957,17729720
2025-06-17,51522,51549,51465,51498,6820181
2025-06-18,51434,51795,51041,51130,13473977
2025-06-19,51753,52243,51296,52023,14189667
2025-06-20,52303,52555,52112,52246,15887264
2025-06-23,52637,52894,52263,52401,12514403
2025-06-24,53456,53977,53208,53725,11075623
2025-06-25,53694,53893,53685,53770,3779775
2025-06-26,52548,53022,52235,52733,10761128
2025-06-27,53582,53776,53384,53551,8572678
2025-06-30,53223,53646,52990,53585,15046180
2025-07-01,53037,53156,52720,52788,9578253
2025-07-02,53503,54283,53153,53747,5040046
2025-07-03,53688,53850,53566,53643,15775137
2025-07-04,51903,51986,51775,51983,8249152
2025-07-07,51950,52377,51574,51667,8353696
2025-07-08,51897,52850,51621,51900,17922066
2025-07-09,50899,51019,50312,50910,15842432
2025-07-10,49523,49533,49006,49339,14699924
2025-07-11,50613,51622,50267,50796,5768538
2025-07-14,51571,51756,51352,51470,9829021
2025-07-15,51015,51490,50759,51338,7073515
2025-07-16,51634,51763,51215,51514,13399565
2025-07-17,51066,51348,50189,50893,4491049
2025-07-18,49822,49915,49544,49712,14575742
2025-07-21,50247,50291,49807,50200,17742681
2025-07-22,51116,51637,50841,51314,13940585
2025-07-23,49924,50338,49381,49683,6320753
2025-07-24,48406,48704,48273,48588,7875765
2025-07-25,48091,48320,47517,47552,11415772
2025-07-28,47152,47481,46648,47153,11499885
2025-07-29,47638,47755,47257,47422,5604149
2025-07-30,46865,47425,46800,47007,12707944
2025-07-31,46873,47234,46872,46984,5049875
2025-08-01,48401,48810,47857,48154,15862637
2025-08-04,47907,48193,47775,47848,11968588
2025-08-05,47932,48021,47883,47920,13026416
2025-08-06,48444,48649,47826,48595,15501209
2025-08-07,49461,49859,49153,49719,11555563
2025-08-08,48492,48594,48153,48304,3686347
2025-08-11,47233,47335,46785,47273,3124294
2025-08-12,47789,47967,47112,47416,3216184
2025-08-13,47264,47369,47013,47206,10445513
2025-08-14,45654,45736,45639,45687,11288630
2025-08-15,45145,45281,44631,44953,4392063
2025-08-18,44841,45043,44391,44641,4046927
2025-08-19,45037,45241,44790,44918,14547611
2025-08-20,44973,45088,44852,45087,6731041
2025-08-21,45152,45234,44758,45112,10108794
2025-08-22,45227,45336,45111,45224,8487360
2025-08-25,44220,44436,43895,44328,8895231
2025-08-26,43911,44114,43754,43827,17632683
2025-08-27,43865,43907,43271,43679,8743777
2025-08-28,43847,44197,43805,44085,3229205
2025-08-29,44362,44800,44086,44107,4067651
2025-09-01,43775,44316,43528,43864,15304777
2025-09-02,43146,43154,42740,42941,7143664
2025-09-03,43611,44167,43574,43625,14877167
2025-09-04,44131,44446,43597,44164,4501835
2025-09-05,43032,43151,42932,43101,4704145
2025-09-08,43823,44004,43499,43733,8178710
2025-09-09,43918,44241,43574,43940,3048868
2025-09-10,44484,44835,44021,44311,11672622
2025-09-11,45150,45698,44844,44915,10714165
2025-09-12,44404,44821,44220,44533,15581326
2025-09-15,43825,44209,43752,43973,5515159
2025-09-16,42824,42962,42155,42645,8640661
2025-09-17,42014,42274,41881,41969,10347773
2025-09-18,41054,41528,40978,41232,15999279
2025-09-19,40453,40785,40238,40308,15093811
2025-09-22,40648,40876,40645,40792,10189144
2025-09-23,39881,40305,39830,40119,7398025
2025-09-24,38681,39098,37955,38409,7736284
2025-09-25,39140,39483,39106,39269,5240063
2025-09-26,38959,39032,38499,39011,11489485
2025-09-29,40222,40278,39941,40002,5117175
2025-09-30,40225,40353,40014,40110,11168441
2025-10-01,39352,40084,39298,39542,7849932
2025-10-02,38862,39238,38851,38919,15387740
2025-10-03,39284,39891,39053,39519,8417905
2025-10-06,40125,40630,39661,40261,6362010
2025-10-07,40318,40413,39799,40224,12405445
2025-10-08,39586,39699,39544,39696,17670971
2025-10-09,41503,41520,41374,41396,13513164
2025-10-10,41174,41384,40784,41183,4694357
2025-10-13,42109,42401,41948,42216,16024698
2025-10-14,42075,42389,41861,42112,17549796
2025-10-15,43011,43140,42902,43069,13526130
2025-10-16,43168,43199,42931,42945,6204476
2025-10-17,41672,41894,41636,41875,3724352
2025-10-20,42231,42449,41764,42323,5143153
2025-10-21,42803,43543,42777,42958,9941940
2025-10-22,44024,44542,43870,44219,3691614
2025-10-23,45347,45375,44733,45159,5011529
2025-10-24,44917,45052,44121,44877,7401481
2025-10-27,46414,46689,46258,46474,16432571
2025-10-28,46261,46298,46024,46160,8130407
2025-10-29,46740,46855,46347,46678,3339856
2025-10-30,45347,45980,45295,45652,14211592
2025-10-31,44743,45000,44631,44918,9885802
2025-11-03,44703,44856,44058,44469,13205352
2025-11-04,44046,44468,43845,43964,7481720
2025-11-05,42974,43404,42778,42985,3439909
2025-11-06,42537,42581,42285,42299,3244094
2025-11-07,42052,42327,41662,42044,9626158
2025-11-10,42300,42614,42108,42323,12858502
2025-11-11,42238,42273,42094,42095,17890429
2025-11-12,42990,43137,42790,42871,7531517
2025-11-13,42191,42583,41692,42248,7610399
2025-11-14,42741,42882,42292,42516,7459019
2025-11-17,41766,41864,41724,41842,4612199
2025-11-18,42066,42446,41959,42116,15368841
2025-11-19,42846,42988,42793,42927,17343777
2025-11-20,42884,43025,42545,42706,12993455
2025-11-21,42642,43036,42445,42846,8598348
2025-11-24,41538,41741,41506,41676,4465107
2025-11-25,42677,42808,42412,42611,3504452
2025-11-26,41613,41861,41253,41734,3457328
2025-11-27,41412,41812,41078,41692,14920072
2025-11-28,40840,40927,40668,40844,8713334
2025-12-01,42291,42400,42179,42350,3816531
2025-12-02,41899,42089,41769,41988,17817196
2025-12-03,42865,43098,42396,42778,5307514
2025-12-04,42119,42281,41555,42006,17930188
2025-12-05,40990,41387,40941,41130,3230979
2025-12-08,39634,39770,39631,39647,14671359
2025-12-09,39627,39987,39457,39741,9115968
2025-12-10,39883,40184,39797,39986,4774833
2025-12-11,40366,40818,40262,40511,8496520
2025-12-12,40107,40275,39884,40250,14734456
2025-12-15,40723,41072,40478,40495,7654093
2025-12-16,39946,40245,39908,40163,13853958
2025-12-17,40612,40760,40442,40557,11139080
2025-12-18,40859,41371,40807,41187,13160084
2025-12-19,41329,42127,40959,41516,10924249
2025-12-22,42102,42139,42025,42080,16240127
2025-12-23,42366,43169,42062,42556,17620937
2025-12-24,42790,42894,42319,42623,7415595
2025-12-25,42584,43209,42361,42557,8049846
2025-12-26,43195,43512,42585,43389,5179029
2025-12-29,44078,44112,43796,44014,9817374
2025-12-30,42957,43424,42797,43268,16658896
2025-12-31,43292,43395,42917,43101,5955563
2026-01-01,44070,44115,43847,43933,12254424
2026-01-02,44366,44948,44224,44231,7236393
2026-01-05,43414,43492,43282,43350,6971575
2026-01-06,44388,45257,44165,44543,6467564
2026-01-07,45108,45175,44843,44988,15911727
2026-01-08,44372,44775,44203,44678,6966762
2026-01-09,45208,46108,45132,45615,3791481
2026-01-12,45972,46422,45925,46136,15735794
2026-01-13,47424,47455,46959,47239,14027868
2026-01-14,49154,49226,48771,48942,11316708
2026-01-15,48546,48805,48297,48680,7873101
2026-01-16,48731,49198,48649,48781,7411717
2026-01-19,47646,47828,47110,47611,6971017
2026-01-20,46612,46884,45934,46856,10041047
2026-01-21,46380,46763,46100,46647,3161901
2026-01-22,46479,46613,46089,46217,17865707
2026-01-23,46409,46421,45873,46053,9728430
2026-01-26,46156,46240,45989,46119,16226884
2026-01-27,46357,46524,46115,46270,9461251
2026-01-28,47665,48204,47083,47817,13591606
2026-01-29,47151,47370,47104,47194,12702310
2026-01-30,45567,46157,45212,45734,11429874
2026-02-02,45386,45502,44926,45005,16273031
2026-02-03,45811,46495,45396,46003,8876864
2026-02-04,47553,47704,47333,47414,3477372
2026-02-05,46494,46830,46015,46575,12570536
2026-02-06,45828,46446,45407,45699,14473329
2026-02-09,46740,47070,46290,46621,16492017
2026-02-10,47322,47706,46826,47291,6916648
2026-02-11,47781,48120,47740,47944,16019650
2026-02-12,46801,47021,46541,46805,7171060
2026-02-13,46921,47191,46663,47048,8038811
2026-02-16,47020,47033,46853,46877,9498509
2026-02-17,48674,48690,48440,48463,8747419
2026-02-18,49089,49146,48169,48818,4577237
2026-02-19,48486,48880,48442,48824,17628734
2026-02-20,48675,48869,47726,48568,12548304
2026-02-23,48491,48799,48213,48592,12563065
2026-02-24,47816,48148,47538,47733,12952503
2026-02-25,47977,48179,47620,47961,3749149
2026-02-26,46223,46752,46030,46596,5243172
2026-02-27,46753,47527,46635,46952,11337698
2026-03-02,47644,48129,47230,47919,14222391
2026-03-03,47290,47429,47184,47321,15810399
2026-03-04,45694,46250,45268,46066,5104030
2026-03-05,45880,46324,45815,45887,9301171
2026-03-06,45791,46284,45754,45856,16716510
2026-03-09,44947,45597,44678,44708,8999065
2026-03-10,44372,44964,44248,44567,3387193
2026-03-11,43682,44052,43598,43779,14796149
2026-03-12,43739,43899,43537,43680,14934841
2026-03-13,43387,43903,42843,43359,4828273
2026-03-16,43600,43840,43113,43461,12598329
2026-03-17,43994,44338,43736,44045,7082120
2026-03-18,43744,44189,43688,43899,17606227
2026-03-19,44035,44369,43709,43892,4716027
2026-03-20,43707,43968,43093,43714,4092236
2026-03-23,43109,43295,42854,43214,10889635
2026-03-24,43559,44103,43474,43901,6515926
2026-03-25,43219,43578,43153,43342,15810852
2026-03-26,42639,43096,42519,42811,6105481
2026-03-27,42838,43001,42598,42696,14167214
2026-03-30,42513,42590,42508,42558,13729565
2026-03-31,43196,43717,43163,43193,6812189
2026-04-01,42922,42927,42723,42815,9273803
2026-04-02,42961,43173,42271,42769,15820267
2026-04-03,42321,42608,42144,42257,11976209
2026-04-06,41580,41852,41455,41467,6219710
2026-04-07,41183,41461,40758,41280,4155472
2026-04-08,41635,41838,41426,41571,5350843
2026-04-09,42050,42124,41619,41748,14347878
2026-04-10,42532,43073,42055,42398,17343124
2026-04-13,41484,41550,41368,41477,4992037
2026-04-14,40361,40729,40270,40665,10578033
2026-04-15,41853,42010,41320,41396,16002514
2026-04-16,40315,40490,40070,40260,15242802
2026-04-17,39107,39355,38648,39140,7162443
2026-04-20,40005,40204,39408,39754,4719319
2026-04-21,39447,39553,39020,39394,3426608
2026-04-22,39463,39789,39335,39545,14366253
2026-04-23,40111,40513,39638,39940,15383733
2026-04-24,40046,40094,39652,40004,6512148
2026-04-27,40241,40481,40142,40457,7544872
2026-04-28,40405,40688,40113,40353,15404519
2026-04-29,40209,40508,40112,40292,6455845
2026-04-30,40813,41101,40648,40686,6608958
2026-05-01,40311,40736,40266,40685,5446349
2026-05-04,41266,41566,40933,41050,4376443
2026-05-05,42316,42542,41768,42117,5826216
2026-05-06,41765,41998,41629,41947,13639968
2026-05-07,42463,42486,42185,42248,6956749
2026-05-08,42586,42651,42359,42503,6882763
